ID,income_above_limit
ID_TZ226793,1
ID_TZ226794,1
ID_TZ226795,1
ID_TZ226796,1
ID_TZ226797,1
ID_TZ226798,1
ID_TZ226799,1
ID_TZ226800,1
ID_TZ226801,1
ID_TZ226802,1
ID_TZ226803,1
ID_TZ226804,1
ID_TZ226805,1
ID_TZ226806,1
ID_TZ226807,1
ID_TZ226808,1
ID_TZ226809,1
ID_TZ226810,1
ID_TZ226811,1
ID_TZ226812,1
ID_TZ226813,1
ID_TZ226814,1
ID_TZ226815,1
ID_TZ226816,1
ID_TZ226817,1
ID_TZ226818,1
ID_TZ226819,1
ID_TZ226820,1
ID_TZ226821,1
ID_TZ226822,1
ID_TZ226823,1
ID_TZ226824,1
ID_TZ226825,1
ID_TZ226826,1
ID_TZ226827,1
ID_TZ226828,1
ID_TZ226829,1
ID_TZ226830,1
ID_TZ226831,1
ID_TZ226832,1
ID_TZ226833,1
ID_TZ226834,1
ID_TZ226835,1
ID_TZ226836,1
ID_TZ226837,1
ID_TZ226838,1
ID_TZ226839,1
ID_TZ226840,1
ID_TZ226841,1
ID_TZ226842,1
ID_TZ226843,1
ID_TZ226844,1
ID_TZ226845,1
ID_TZ226846,1
ID_TZ226847,1
ID_TZ226848,1
ID_TZ226849,1
ID_TZ226850,1
ID_TZ226851,1
ID_TZ226852,1
ID_TZ226853,1
ID_TZ226854,1
ID_TZ226855,1
ID_TZ226856,1
ID_TZ226857,1
ID_TZ226858,1
ID_TZ226859,1
ID_TZ226860,1
ID_TZ226861,1
ID_TZ226862,1
ID_TZ226863,1
ID_TZ226864,1
ID_TZ226865,1
ID_TZ226866,1
ID_TZ226867,1
ID_TZ226868,1
ID_TZ226869,1
ID_TZ226870,1
ID_TZ226871,1
ID_TZ226872,1
ID_TZ226873,1
ID_TZ226874,1
ID_TZ226875,1
ID_TZ226876,1
ID_TZ226877,1
ID_TZ226878,1
ID_TZ226879,1
ID_TZ226880,1
ID_TZ226881,1
ID_TZ226882,1
ID_TZ226883,1
ID_TZ226884,1
ID_TZ226885,1
ID_TZ226886,1
ID_TZ226887,1
ID_TZ226888,1
ID_TZ226889,1
ID_TZ226890,1
ID_TZ226891,1
ID_TZ226892,1
ID_TZ226893,1
ID_TZ226894,1
ID_TZ226895,1
ID_TZ226896,1
ID_TZ226897,1
ID_TZ226898,1
ID_TZ226899,1
ID_TZ226900,1
ID_TZ226901,1
ID_TZ226902,1
ID_TZ226903,1
ID_TZ226904,1
ID_TZ226905,1
ID_TZ226906,1
ID_TZ226907,1
ID_TZ226908,1
ID_TZ226909,1
ID_TZ226910,1
ID_TZ226911,1
ID_TZ226912,1
ID_TZ226913,1
ID_TZ226914,1
ID_TZ226915,1
ID_TZ226916,1
ID_TZ226917,1
ID_TZ226918,1
ID_TZ226919,1
ID_TZ226920,1
ID_TZ226921,1
ID_TZ226922,1
ID_TZ226923,1
ID_TZ226924,1
ID_TZ226925,1
ID_TZ226926,1
ID_TZ226927,1
ID_TZ226928,1
ID_TZ226929,1
ID_TZ226930,1
ID_TZ226931,1
ID_TZ226932,1
ID_TZ226933,1
ID_TZ226934,1
ID_TZ226935,1
ID_TZ226936,1
ID_TZ226937,1
ID_TZ226938,1
ID_TZ226939,1
ID_TZ226940,1
ID_TZ226941,1
ID_TZ226942,1
ID_TZ226943,1
ID_TZ226944,1
ID_TZ226945,1
ID_TZ226946,1
ID_TZ226947,1
ID_TZ226948,1
ID_TZ226949,1
ID_TZ226950,1
ID_TZ226951,1
ID_TZ226952,1
ID_TZ226953,1
ID_TZ226954,1
ID_TZ226955,1
ID_TZ226956,1
ID_TZ226957,1
ID_TZ226958,1
ID_TZ226959,1
ID_TZ226960,1
ID_TZ226961,1
ID_TZ226962,1
ID_TZ226963,1
ID_TZ226964,1
ID_TZ226965,1
ID_TZ226966,1
ID_TZ226967,1
ID_TZ226968,1
ID_TZ226969,1
ID_TZ226970,1
ID_TZ226971,1
ID_TZ226972,1
ID_TZ226973,1
ID_TZ226974,1
ID_TZ226975,1
ID_TZ226976,1
ID_TZ226977,1
ID_TZ226978,1
ID_TZ226979,1
ID_TZ226980,1
ID_TZ226981,1
ID_TZ226982,1
ID_TZ226983,1
ID_TZ226984,1
ID_TZ226985,1
ID_TZ226986,1
ID_TZ226987,1
ID_TZ226988,1
ID_TZ226989,1
ID_TZ226990,1
ID_TZ226991,1
ID_TZ226992,1
ID_TZ226993,1
ID_TZ226994,1
ID_TZ226995,1
ID_TZ226996,1
ID_TZ226997,1
ID_TZ226998,1
ID_TZ226999,1
ID_TZ227000,1
ID_TZ227001,1
ID_TZ227002,1
ID_TZ227003,1
ID_TZ227004,1
ID_TZ227005,1
ID_TZ227006,1
ID_TZ227007,1
ID_TZ227008,1
ID_TZ227009,1
ID_TZ227010,1
ID_TZ227011,1
ID_TZ227012,1
ID_TZ227013,1
ID_TZ227014,1
ID_TZ227015,1
ID_TZ227016,1
ID_TZ227017,1
ID_TZ227018,1
ID_TZ227019,1
ID_TZ227020,1
ID_TZ227021,1
ID_TZ227022,1
ID_TZ227023,1
ID_TZ227024,1
ID_TZ227025,1
ID_TZ227026,1
ID_TZ227027,1
ID_TZ227028,1
ID_TZ227029,1
ID_TZ227030,1
ID_TZ227031,1
ID_TZ227032,1
ID_TZ227033,1
ID_TZ227034,1
ID_TZ227035,1
ID_TZ227036,1
ID_TZ227037,1
ID_TZ227038,1
ID_TZ227039,1
ID_TZ227040,1
ID_TZ227041,1
ID_TZ227042,1
ID_TZ227043,1
ID_TZ227044,1
ID_TZ227045,1
ID_TZ227046,1
ID_TZ227047,1
ID_TZ227048,1
ID_TZ227049,1
ID_TZ227050,1
ID_TZ227051,1
ID_TZ227052,1
ID_TZ227053,1
ID_TZ227054,1
ID_TZ227055,1
ID_TZ227056,1
ID_TZ227057,1
ID_TZ227058,1
ID_TZ227059,1
ID_TZ227060,1
ID_TZ227061,1
ID_TZ227062,1
ID_TZ227063,1
ID_TZ227064,1
ID_TZ227065,1
ID_TZ227066,1
ID_TZ227067,1
ID_TZ227068,1
ID_TZ227069,1
ID_TZ227070,1
ID_TZ227071,1
ID_TZ227072,1
ID_TZ227073,1
ID_TZ227074,1
ID_TZ227075,1
ID_TZ227076,1
ID_TZ227077,1
ID_TZ227078,1
ID_TZ227079,1
ID_TZ227080,1
ID_TZ227081,1
ID_TZ227082,1
ID_TZ227083,1
ID_TZ227084,1
ID_TZ227085,1
ID_TZ227086,1
ID_TZ227087,1
ID_TZ227088,1
ID_TZ227089,1
ID_TZ227090,1
ID_TZ227091,1
ID_TZ227092,1
ID_TZ227093,1
ID_TZ227094,1
ID_TZ227095,1
ID_TZ227096,1
ID_TZ227097,1
ID_TZ227098,1
ID_TZ227099,1
ID_TZ227100,1
ID_TZ227101,1
ID_TZ227102,1
ID_TZ227103,1
ID_TZ227104,1
ID_TZ227105,1
ID_TZ227106,1
ID_TZ227107,1
ID_TZ227108,1
ID_TZ227109,1
ID_TZ227110,1
ID_TZ227111,1
ID_TZ227112,1
ID_TZ227113,1
ID_TZ227114,1
ID_TZ227115,1
ID_TZ227116,1
ID_TZ227117,1
ID_TZ227118,1
ID_TZ227119,1
ID_TZ227120,1
ID_TZ227121,1
ID_TZ227122,1
ID_TZ227123,1
ID_TZ227124,1
ID_TZ227125,1
ID_TZ227126,1
ID_TZ227127,1
ID_TZ227128,1
ID_TZ227129,1
ID_TZ227130,1
ID_TZ227131,1
ID_TZ227132,1
ID_TZ227133,1
ID_TZ227134,1
ID_TZ227135,1
ID_TZ227136,1
ID_TZ227137,1
ID_TZ227138,1
ID_TZ227139,1
ID_TZ227140,1
ID_TZ227141,1
ID_TZ227142,1
ID_TZ227143,1
ID_TZ227144,1
ID_TZ227145,1
ID_TZ227146,1
ID_TZ227147,1
ID_TZ227148,1
ID_TZ227149,1
ID_TZ227150,1
ID_TZ227151,1
ID_TZ227152,1
ID_TZ227153,1
ID_TZ227154,1
ID_TZ227155,1
ID_TZ227156,1
ID_TZ227157,1
ID_TZ227158,1
ID_TZ227159,1
ID_TZ227160,1
ID_TZ227161,1
ID_TZ227162,1
ID_TZ227163,1
ID_TZ227164,1
ID_TZ227165,1
ID_TZ227166,1
ID_TZ227167,1
ID_TZ227168,1
ID_TZ227169,1
ID_TZ227170,1
ID_TZ227171,1
ID_TZ227172,1
ID_TZ227173,1
ID_TZ227174,1
ID_TZ227175,1
ID_TZ227176,1
ID_TZ227177,1
ID_TZ227178,1
ID_TZ227179,1
ID_TZ227180,1
ID_TZ227181,1
ID_TZ227182,1
ID_TZ227183,1
ID_TZ227184,1
ID_TZ227185,1
ID_TZ227186,1
ID_TZ227187,1
ID_TZ227188,1
ID_TZ227189,1
ID_TZ227190,1
ID_TZ227191,1
ID_TZ227192,1
ID_TZ227193,1
ID_TZ227194,1
ID_TZ227195,1
ID_TZ227196,1
ID_TZ227197,1
ID_TZ227198,1
ID_TZ227199,1
ID_TZ227200,1
ID_TZ227201,1
ID_TZ227202,1
ID_TZ227203,1
ID_TZ227204,1
ID_TZ227205,1
ID_TZ227206,1
ID_TZ227207,1
ID_TZ227208,1
ID_TZ227209,1
ID_TZ227210,1
ID_TZ227211,1
ID_TZ227212,1
ID_TZ227213,1
ID_TZ227214,1
ID_TZ227215,1
ID_TZ227216,1
ID_TZ227217,1
ID_TZ227218,1
ID_TZ227219,1
ID_TZ227220,1
ID_TZ227221,1
ID_TZ227222,1
ID_TZ227223,1
ID_TZ227224,1
ID_TZ227225,1
ID_TZ227226,1
ID_TZ227227,1
ID_TZ227228,1
ID_TZ227229,1
ID_TZ227230,1
ID_TZ227231,1
ID_TZ227232,1
ID_TZ227233,1
ID_TZ227234,1
ID_TZ227235,1
ID_TZ227236,1
ID_TZ227237,1
ID_TZ227238,1
ID_TZ227239,1
ID_TZ227240,1
ID_TZ227241,1
ID_TZ227242,1
ID_TZ227243,1
ID_TZ227244,1
ID_TZ227245,1
ID_TZ227246,1
ID_TZ227247,1
ID_TZ227248,1
ID_TZ227249,1
ID_TZ227250,1
ID_TZ227251,1
ID_TZ227252,1
ID_TZ227253,1
ID_TZ227254,1
ID_TZ227255,1
ID_TZ227256,1
ID_TZ227257,1
ID_TZ227258,1
ID_TZ227259,1
ID_TZ227260,1
ID_TZ227261,1
ID_TZ227262,1
ID_TZ227263,1
ID_TZ227264,1
ID_TZ227265,1
ID_TZ227266,1
ID_TZ227267,1
ID_TZ227268,1
ID_TZ227269,1
ID_TZ227270,1
ID_TZ227271,1
ID_TZ227272,1
ID_TZ227273,1
ID_TZ227274,1
ID_TZ227275,1
ID_TZ227276,1
ID_TZ227277,1
ID_TZ227278,1
ID_TZ227279,1
ID_TZ227280,1
ID_TZ227281,1
ID_TZ227282,1
ID_TZ227283,1
ID_TZ227284,1
ID_TZ227285,1
ID_TZ227286,1
ID_TZ227287,1
ID_TZ227288,1
ID_TZ227289,1
ID_TZ227290,1
ID_TZ227291,1
ID_TZ227292,1
ID_TZ227293,1
ID_TZ227294,1
ID_TZ227295,1
ID_TZ227296,1
ID_TZ227297,1
ID_TZ227298,1
ID_TZ227299,1
ID_TZ227300,1
ID_TZ227301,1
ID_TZ227302,1
ID_TZ227303,1
ID_TZ227304,1
ID_TZ227305,1
ID_TZ227306,1
ID_TZ227307,1
ID_TZ227308,1
ID_TZ227309,1
ID_TZ227310,1
ID_TZ227311,1
ID_TZ227312,1
ID_TZ227313,1
ID_TZ227314,1
ID_TZ227315,1
ID_TZ227316,1
ID_TZ227317,1
ID_TZ227318,1
ID_TZ227319,1
ID_TZ227320,1
ID_TZ227321,1
ID_TZ227322,1
ID_TZ227323,1
ID_TZ227324,1
ID_TZ227325,1
ID_TZ227326,1
ID_TZ227327,1
ID_TZ227328,1
ID_TZ227329,1
ID_TZ227330,1
ID_TZ227331,1
ID_TZ227332,1
ID_TZ227333,1
ID_TZ227334,1
ID_TZ227335,1
ID_TZ227336,1
ID_TZ227337,1
ID_TZ227338,1
ID_TZ227339,1
ID_TZ227340,1
ID_TZ227341,1
ID_TZ227342,1
ID_TZ227343,1
ID_TZ227344,1
ID_TZ227345,1
ID_TZ227346,1
ID_TZ227347,1
ID_TZ227348,1
ID_TZ227349,1
ID_TZ227350,1
ID_TZ227351,1
ID_TZ227352,1
ID_TZ227353,1
ID_TZ227354,1
ID_TZ227355,1
ID_TZ227356,1
ID_TZ227357,1
ID_TZ227358,1
ID_TZ227359,1
ID_TZ227360,1
ID_TZ227361,1
ID_TZ227362,1
ID_TZ227363,1
ID_TZ227364,1
ID_TZ227365,1
ID_TZ227366,1
ID_TZ227367,1
ID_TZ227368,1
ID_TZ227369,1
ID_TZ227370,1
ID_TZ227371,1
ID_TZ227372,1
ID_TZ227373,1
ID_TZ227374,1
ID_TZ227375,1
ID_TZ227376,1
ID_TZ227377,1
ID_TZ227378,1
ID_TZ227379,1
ID_TZ227380,1
ID_TZ227381,1
ID_TZ227382,1
ID_TZ227383,1
ID_TZ227384,1
ID_TZ227385,1
ID_TZ227386,1
ID_TZ227387,1
ID_TZ227388,1
ID_TZ227389,1
ID_TZ227390,1
ID_TZ227391,1
ID_TZ227392,1
ID_TZ227393,1
ID_TZ227394,1
ID_TZ227395,1
ID_TZ227396,1
ID_TZ227397,1
ID_TZ227398,1
ID_TZ227399,1
ID_TZ227400,1
ID_TZ227401,1
ID_TZ227402,1
ID_TZ227403,1
ID_TZ227404,1
ID_TZ227405,1
ID_TZ227406,1
ID_TZ227407,1
ID_TZ227408,1
ID_TZ227409,1
ID_TZ227410,1
ID_TZ227411,1
ID_TZ227412,1
ID_TZ227413,1
ID_TZ227414,1
ID_TZ227415,1
ID_TZ227416,1
ID_TZ227417,1
ID_TZ227418,1
ID_TZ227419,1
ID_TZ227420,1
ID_TZ227421,1
ID_TZ227422,1
ID_TZ227423,1
ID_TZ227424,1
ID_TZ227425,1
ID_TZ227426,1
ID_TZ227427,1
ID_TZ227428,1
ID_TZ227429,1
ID_TZ227430,1
ID_TZ227431,1
ID_TZ227432,1
ID_TZ227433,1
ID_TZ227434,1
ID_TZ227435,1
ID_TZ227436,1
ID_TZ227437,1
ID_TZ227438,1
ID_TZ227439,1
ID_TZ227440,1
ID_TZ227441,1
ID_TZ227442,1
ID_TZ227443,1
ID_TZ227444,1
ID_TZ227445,1
ID_TZ227446,1
ID_TZ227447,1
ID_TZ227448,1
ID_TZ227449,1
ID_TZ227450,1
ID_TZ227451,1
ID_TZ227452,1
ID_TZ227453,1
ID_TZ227454,1
ID_TZ227455,1
ID_TZ227456,1
ID_TZ227457,1
ID_TZ227458,1
ID_TZ227459,1
ID_TZ227460,1
ID_TZ227461,1
ID_TZ227462,1
ID_TZ227463,1
ID_TZ227464,1
ID_TZ227465,1
ID_TZ227466,1
ID_TZ227467,1
ID_TZ227468,1
ID_TZ227469,1
ID_TZ227470,1
ID_TZ227471,1
ID_TZ227472,1
ID_TZ227473,1
ID_TZ227474,1
ID_TZ227475,1
ID_TZ227476,1
ID_TZ227477,1
ID_TZ227478,1
ID_TZ227479,1
ID_TZ227480,1
ID_TZ227481,1
ID_TZ227482,1
ID_TZ227483,1
ID_TZ227484,1
ID_TZ227485,1
ID_TZ227486,1
ID_TZ227487,1
ID_TZ227488,1
ID_TZ227489,1
ID_TZ227490,1
ID_TZ227491,1
ID_TZ227492,1
ID_TZ227493,1
ID_TZ227494,1
ID_TZ227495,1
ID_TZ227496,1
ID_TZ227497,1
ID_TZ227498,1
ID_TZ227499,1
ID_TZ227500,1
ID_TZ227501,1
ID_TZ227502,1
ID_TZ227503,1
ID_TZ227504,1
ID_TZ227505,1
ID_TZ227506,1
ID_TZ227507,1
ID_TZ227508,1
ID_TZ227509,1
ID_TZ227510,1
ID_TZ227511,1
ID_TZ227512,1
ID_TZ227513,1
ID_TZ227514,1
ID_TZ227515,1
ID_TZ227516,1
ID_TZ227517,1
ID_TZ227518,1
ID_TZ227519,1
ID_TZ227520,1
ID_TZ227521,1
ID_TZ227522,1
ID_TZ227523,1
ID_TZ227524,1
ID_TZ227525,1
ID_TZ227526,1
ID_TZ227527,1
ID_TZ227528,1
ID_TZ227529,1
ID_TZ227530,1
ID_TZ227531,1
ID_TZ227532,1
ID_TZ227533,1
ID_TZ227534,1
ID_TZ227535,1
ID_TZ227536,1
ID_TZ227537,1
ID_TZ227538,1
ID_TZ227539,1
ID_TZ227540,1
ID_TZ227541,1
ID_TZ227542,1
ID_TZ227543,1
ID_TZ227544,1
ID_TZ227545,1
ID_TZ227546,1
ID_TZ227547,1
ID_TZ227548,1
ID_TZ227549,1
ID_TZ227550,1
ID_TZ227551,1
ID_TZ227552,1
ID_TZ227553,1
ID_TZ227554,1
ID_TZ227555,1
ID_TZ227556,1
ID_TZ227557,1
ID_TZ227558,1
ID_TZ227559,1
ID_TZ227560,1
ID_TZ227561,1
ID_TZ227562,1
ID_TZ227563,1
ID_TZ227564,1
ID_TZ227565,1
ID_TZ227566,1
ID_TZ227567,1
ID_TZ227568,1
ID_TZ227569,1
ID_TZ227570,1
ID_TZ227571,1
ID_TZ227572,1
ID_TZ227573,1
ID_TZ227574,1
ID_TZ227575,1
ID_TZ227576,1
ID_TZ227577,1
ID_TZ227578,1
ID_TZ227579,1
ID_TZ227580,1
ID_TZ227581,1
ID_TZ227582,1
ID_TZ227583,1
ID_TZ227584,1
ID_TZ227585,1
ID_TZ227586,1
ID_TZ227587,1
ID_TZ227588,1
ID_TZ227589,1
ID_TZ227590,1
ID_TZ227591,1
ID_TZ227592,1
ID_TZ227593,1
ID_TZ227594,1
ID_TZ227595,1
ID_TZ227596,1
ID_TZ227597,1
ID_TZ227598,1
ID_TZ227599,1
ID_TZ227600,1
ID_TZ227601,1
ID_TZ227602,1
ID_TZ227603,1
ID_TZ227604,1
ID_TZ227605,1
ID_TZ227606,1
ID_TZ227607,1
ID_TZ227608,1
ID_TZ227609,1
ID_TZ227610,1
ID_TZ227611,1
ID_TZ227612,1
ID_TZ227613,1
ID_TZ227614,1
ID_TZ227615,1
ID_TZ227616,1
ID_TZ227617,1
ID_TZ227618,1
ID_TZ227619,1
ID_TZ227620,1
ID_TZ227621,1
ID_TZ227622,1
ID_TZ227623,1
ID_TZ227624,1
ID_TZ227625,1
ID_TZ227626,1
ID_TZ227627,1
ID_TZ227628,1
ID_TZ227629,1
ID_TZ227630,1
ID_TZ227631,1
ID_TZ227632,1
ID_TZ227633,1
ID_TZ227634,1
ID_TZ227635,1
ID_TZ227636,1
ID_TZ227637,1
ID_TZ227638,1
ID_TZ227639,1
ID_TZ227640,1
ID_TZ227641,1
ID_TZ227642,1
ID_TZ227643,1
ID_TZ227644,1
ID_TZ227645,1
ID_TZ227646,1
ID_TZ227647,1
ID_TZ227648,1
ID_TZ227649,1
ID_TZ227650,1
ID_TZ227651,1
ID_TZ227652,1
ID_TZ227653,1
ID_TZ227654,1
ID_TZ227655,1
ID_TZ227656,1
ID_TZ227657,1
ID_TZ227658,1
ID_TZ227659,1
ID_TZ227660,1
ID_TZ227661,1
ID_TZ227662,1
ID_TZ227663,1
ID_TZ227664,1
ID_TZ227665,1
ID_TZ227666,1
ID_TZ227667,1
ID_TZ227668,1
ID_TZ227669,1
ID_TZ227670,1
ID_TZ227671,1
ID_TZ227672,1
ID_TZ227673,1
ID_TZ227674,1
ID_TZ227675,1
ID_TZ227676,1
ID_TZ227677,1
ID_TZ227678,1
ID_TZ227679,1
ID_TZ227680,1
ID_TZ227681,1
ID_TZ227682,1
ID_TZ227683,1
ID_TZ227684,1
ID_TZ227685,1
ID_TZ227686,1
ID_TZ227687,1
ID_TZ227688,1
ID_TZ227689,1
ID_TZ227690,1
ID_TZ227691,1
ID_TZ227692,1
ID_TZ227693,1
ID_TZ227694,1
ID_TZ227695,1
ID_TZ227696,1
ID_TZ227697,1
ID_TZ227698,1
ID_TZ227699,1
ID_TZ227700,1
ID_TZ227701,1
ID_TZ227702,1
ID_TZ227703,1
ID_TZ227704,1
ID_TZ227705,1
ID_TZ227706,1
ID_TZ227707,1
ID_TZ227708,1
ID_TZ227709,1
ID_TZ227710,1
ID_TZ227711,1
ID_TZ227712,1
ID_TZ227713,1
ID_TZ227714,1
ID_TZ227715,1
ID_TZ227716,1
ID_TZ227717,1
ID_TZ227718,1
ID_TZ227719,1
ID_TZ227720,1
ID_TZ227721,1
ID_TZ227722,1
ID_TZ227723,1
ID_TZ227724,1
ID_TZ227725,1
ID_TZ227726,1
ID_TZ227727,1
ID_TZ227728,1
ID_TZ227729,1
ID_TZ227730,1
ID_TZ227731,1
ID_TZ227732,1
ID_TZ227733,1
ID_TZ227734,1
ID_TZ227735,1
ID_TZ227736,1
ID_TZ227737,1
ID_TZ227738,1
ID_TZ227739,1
ID_TZ227740,1
ID_TZ227741,1
ID_TZ227742,1
ID_TZ227743,1
ID_TZ227744,1
ID_TZ227745,1
ID_TZ227746,1
ID_TZ227747,1
ID_TZ227748,1
ID_TZ227749,1
ID_TZ227750,1
ID_TZ227751,1
ID_TZ227752,1
ID_TZ227753,1
ID_TZ227754,1
ID_TZ227755,1
ID_TZ227756,1
ID_TZ227757,1
ID_TZ227758,1
ID_TZ227759,1
ID_TZ227760,1
ID_TZ227761,1
ID_TZ227762,1
ID_TZ227763,1
ID_TZ227764,1
ID_TZ227765,1
ID_TZ227766,1
ID_TZ227767,1
ID_TZ227768,1
ID_TZ227769,1
ID_TZ227770,1
ID_TZ227771,1
ID_TZ227772,1
ID_TZ227773,1
ID_TZ227774,1
ID_TZ227775,1
ID_TZ227776,1
ID_TZ227777,1
ID_TZ227778,1
ID_TZ227779,1
ID_TZ227780,1
ID_TZ227781,1
ID_TZ227782,1
ID_TZ227783,1
ID_TZ227784,1
ID_TZ227785,1
ID_TZ227786,1
ID_TZ227787,1
ID_TZ227788,1
ID_TZ227789,1
ID_TZ227790,1
ID_TZ227791,1
ID_TZ227792,1
ID_TZ227793,1
ID_TZ227794,1
ID_TZ227795,1
ID_TZ227796,1
ID_TZ227797,1
ID_TZ227798,1
ID_TZ227799,1
ID_TZ227800,1
ID_TZ227801,1
ID_TZ227802,1
ID_TZ227803,1
ID_TZ227804,1
ID_TZ227805,1
ID_TZ227806,1
ID_TZ227807,1
ID_TZ227808,1
ID_TZ227809,1
ID_TZ227810,1
ID_TZ227811,1
ID_TZ227812,1
ID_TZ227813,1
ID_TZ227814,1
ID_TZ227815,1
ID_TZ227816,1
ID_TZ227817,1
ID_TZ227818,1
ID_TZ227819,1
ID_TZ227820,1
ID_TZ227821,1
ID_TZ227822,1
ID_TZ227823,1
ID_TZ227824,1
ID_TZ227825,1
ID_TZ227826,1
ID_TZ227827,1
ID_TZ227828,1
ID_TZ227829,1
ID_TZ227830,1
ID_TZ227831,1
ID_TZ227832,1
ID_TZ227833,1
ID_TZ227834,1
ID_TZ227835,1
ID_TZ227836,1
ID_TZ227837,1
ID_TZ227838,1
ID_TZ227839,1
ID_TZ227840,1
ID_TZ227841,1
ID_TZ227842,1
ID_TZ227843,1
ID_TZ227844,1
ID_TZ227845,1
ID_TZ227846,1
ID_TZ227847,1
ID_TZ227848,1
ID_TZ227849,1
ID_TZ227850,1
ID_TZ227851,1
ID_TZ227852,1
ID_TZ227853,1
ID_TZ227854,1
ID_TZ227855,1
ID_TZ227856,1
ID_TZ227857,1
ID_TZ227858,1
ID_TZ227859,1
ID_TZ227860,1
ID_TZ227861,1
ID_TZ227862,1
ID_TZ227863,1
ID_TZ227864,1
ID_TZ227865,1
ID_TZ227866,1
ID_TZ227867,1
ID_TZ227868,1
ID_TZ227869,1
ID_TZ227870,1
ID_TZ227871,1
ID_TZ227872,1
ID_TZ227873,1
ID_TZ227874,1
ID_TZ227875,1
ID_TZ227876,1
ID_TZ227877,1
ID_TZ227878,1
ID_TZ227879,1
ID_TZ227880,1
ID_TZ227881,1
ID_TZ227882,1
ID_TZ227883,1
ID_TZ227884,1
ID_TZ227885,1
ID_TZ227886,1
ID_TZ227887,1
ID_TZ227888,1
ID_TZ227889,1
ID_TZ227890,1
ID_TZ227891,1
ID_TZ227892,1
ID_TZ227893,1
ID_TZ227894,1
ID_TZ227895,1
ID_TZ227896,1
ID_TZ227897,1
ID_TZ227898,1
ID_TZ227899,1
ID_TZ227900,1
ID_TZ227901,1
ID_TZ227902,1
ID_TZ227903,1
ID_TZ227904,1
ID_TZ227905,1
ID_TZ227906,1
ID_TZ227907,1
ID_TZ227908,1
ID_TZ227909,1
ID_TZ227910,1
ID_TZ227911,1
ID_TZ227912,1
ID_TZ227913,1
ID_TZ227914,1
ID_TZ227915,1
ID_TZ227916,1
ID_TZ227917,1
ID_TZ227918,1
ID_TZ227919,1
ID_TZ227920,1
ID_TZ227921,1
ID_TZ227922,1
ID_TZ227923,1
ID_TZ227924,1
ID_TZ227925,1
ID_TZ227926,1
ID_TZ227927,1
ID_TZ227928,1
ID_TZ227929,1
ID_TZ227930,1
ID_TZ227931,1
ID_TZ227932,1
ID_TZ227933,1
ID_TZ227934,1
ID_TZ227935,1
ID_TZ227936,1
ID_TZ227937,1
ID_TZ227938,1
ID_TZ227939,1
ID_TZ227940,1
ID_TZ227941,1
ID_TZ227942,1
ID_TZ227943,1
ID_TZ227944,1
ID_TZ227945,1
ID_TZ227946,1
ID_TZ227947,1
ID_TZ227948,1
ID_TZ227949,1
ID_TZ227950,1
ID_TZ227951,1
ID_TZ227952,1
ID_TZ227953,1
ID_TZ227954,1
ID_TZ227955,1
ID_TZ227956,1
ID_TZ227957,1
ID_TZ227958,1
ID_TZ227959,1
ID_TZ227960,1
ID_TZ227961,1
ID_TZ227962,1
ID_TZ227963,1
ID_TZ227964,1
ID_TZ227965,1
ID_TZ227966,1
ID_TZ227967,1
ID_TZ227968,1
ID_TZ227969,1
ID_TZ227970,1
ID_TZ227971,1
ID_TZ227972,1
ID_TZ227973,1
ID_TZ227974,1
ID_TZ227975,1
ID_TZ227976,1
ID_TZ227977,1
ID_TZ227978,1
ID_TZ227979,1
ID_TZ227980,1
ID_TZ227981,1
ID_TZ227982,1
ID_TZ227983,1
ID_TZ227984,1
ID_TZ227985,1
ID_TZ227986,1
ID_TZ227987,1
ID_TZ227988,1
ID_TZ227989,1
ID_TZ227990,1
ID_TZ227991,1
ID_TZ227992,1
ID_TZ227993,1
ID_TZ227994,1
ID_TZ227995,1
ID_TZ227996,1
ID_TZ227997,1
ID_TZ227998,1
ID_TZ227999,1
ID_TZ228000,1
ID_TZ228001,1
ID_TZ228002,1
ID_TZ228003,1
ID_TZ228004,1
ID_TZ228005,1
ID_TZ228006,1
ID_TZ228007,1
ID_TZ228008,1
ID_TZ228009,1
ID_TZ228010,1
ID_TZ228011,1
ID_TZ228012,1
ID_TZ228013,1
ID_TZ228014,1
ID_TZ228015,1
ID_TZ228016,1
ID_TZ228017,1
ID_TZ228018,1
ID_TZ228019,1
ID_TZ228020,1
ID_TZ228021,1
ID_TZ228022,1
ID_TZ228023,1
ID_TZ228024,1
ID_TZ228025,1
ID_TZ228026,1
ID_TZ228027,1
ID_TZ228028,1
ID_TZ228029,1
ID_TZ228030,1
ID_TZ228031,1
ID_TZ228032,1
ID_TZ228033,1
ID_TZ228034,1
ID_TZ228035,1
ID_TZ228036,1
ID_TZ228037,1
ID_TZ228038,1
ID_TZ228039,1
ID_TZ228040,1
ID_TZ228041,1
ID_TZ228042,1
ID_TZ228043,1
ID_TZ228044,1
ID_TZ228045,1
ID_TZ228046,1
ID_TZ228047,1
ID_TZ228048,1
ID_TZ228049,1
ID_TZ228050,1
ID_TZ228051,1
ID_TZ228052,1
ID_TZ228053,1
ID_TZ228054,1
ID_TZ228055,1
ID_TZ228056,1
ID_TZ228057,1
ID_TZ228058,1
ID_TZ228059,1
ID_TZ228060,1
ID_TZ228061,1
ID_TZ228062,1
ID_TZ228063,1
